username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-03-12 20:28;4;1;"# ShehbaazOnFire helo sana fans cronovirus ka kiya status hai";;;#;"1238170129684287488";https://twitter.com/Sukhman11999011/status/1238170129684287488
;2020-03-12 20:28;0;0;"2. Then Trump goes to # China to negotiate trade terms, and not to long after that the Cronovirus shows up out of no where. Remember China doesn't care about the lives of their own people, what the heck makes you think they care about the lives in the rest of the world.";;;#;"1238170057999515648";https://twitter.com/InsanityCrushr2/status/1238170057999515648
;2020-03-12 20:28;1;1;"@ realDonaldTrump 1. # Cronovirus ... Everybody better wake-up the hell up! Doesn't anyone see a pattern? So # Trump tells # China to shove it where the sun doesn't shine, and Trump was right to do so.";;@;# # #;"1238170055973765122";https://twitter.com/InsanityCrushr2/status/1238170055973765122
;2020-03-12 20:26;0;0;"@ WVGovernor I know of a kid in my daughter's school with the cronovirus at man elementary quit telling people we dont have it here . You have to go to a hospital to get check from the cronovirus because our clinics dont have the test ! # lies";;@;#;"1238169586769551362";https://twitter.com/Truther3154/status/1238169586769551362
;2020-03-12 20:24;0;2;"No ye wo hain jo expected cronovirus patients thay jin ko isolation main rakha tha but cleared now. Waise to 1000s test kerwa rahay roz. Well these are being shared by the spokesperson of punjab govt im just sharing them agay. Baqi Allah behter janta. Allah khair kare.";;;;"1238169043623915522";https://twitter.com/haidershafqaat/status/1238169043623915522
;2020-03-12 20:22;0;0;"This is Trumps Cronovirus response plan. https://twitter.com/NorthmanTrader/status/1237393224714481667 …";;;;"1238168614194167808";https://twitter.com/408Clover/status/1238168614194167808
;2020-03-12 20:16;1;2;"I would jump infront of cronovirus for you # COVD19 # coronavirus";;;# #;"1238166881460080640";https://twitter.com/_KABBA_/status/1238166881460080640
;2020-03-12 20:15;0;0;"Simpson predicted @ realDonaldTrump is going to die is # cronovirus the reason";;@;#;"1238166677373816834";https://twitter.com/alimalik_12/status/1238166677373816834
;2020-03-12 20:12;0;0;"# cronovirus # Covid_19 Arap sabunu kesmez çamaşır suyuyla yoğurdu karuştırıp Ayran yapsaydı hastaneyi işgal etmezdi Yozgat'ta koronavirüse yakalanmamak için Arap sabunu yiyen adam zehirlendi /yasam/yozgatta-koronaviruse-yakalanmamak-icin-arap-sabunu-yiyen-adam-zehirlendi-1065588";;;# #;"1238165916225024002";https://twitter.com/AykutS_/status/1238165916225024002
;2020-03-12 20:11;0;0;"# cronovirus There me thinking # Brexit was lowest level of stupid Boris says many more will die & urges anyone with mild symptoms to stay homehttps://www.thesun.co.uk/news/11158326/boris-johnson-cobra-coronavirus-2 …";;;# #;"1238165798411292672";https://twitter.com/Cymatickot/status/1238165798411292672
;2020-03-12 20:11;0;0;"Cronovirus got me avoiding everything except my god damn bills";;;;"1238165763099430912";https://twitter.com/GEEF100/status/1238165763099430912
;2020-03-12 20:11;0;0;"# cronovirus has taken too far. https://twitter.com/e3/status/1237769050123534336 …";;;#;"1238165725052833792";https://twitter.com/Keaten88_2/status/1238165725052833792
;2020-03-12 20:10;1;1;"سندھ ميں تعليمي ادارے 30 مئي تک بند رکھنے کا اعلان نويں اور دسويں کے امتحانات منسوخ کرديے گئے # CoronavirusPandemic # COVID19 # cronovirus # sindh # Pakistan";;;# # # # #;"1238165510178705408";https://twitter.com/hsohu/status/1238165510178705408
;2020-03-12 20:08;0;0;"India reports first death from coronavirus. # COVID2019 # coronavirusinindia # COVID19 # cronovirus Death of a 76 year old male from Karnataka is confirmed to be caused due to co-morbidity and has also tested positive.";;;# # # #;"1238165096594989056";https://twitter.com/AnujChaudhary25/status/1238165096594989056
;2020-03-12 19:58;0;0;"Cronovirus utah live on Facebook. https://www.facebook.com/fox13newsutah/videos/250369232649054/ …";;;;"1238162583397392384";https://twitter.com/peel_jean/status/1238162583397392384
;2020-03-12 19:50;2;33;"So the staff at my multiple sclerosis clinic is mocking patients that have called to ask about the cronovirus. It’s making me so uncomfortable and frustrated. We are immune suppressed and trying not to panic , which we do every day, you could be a bit more considerate.";;;;"1238160485993926656";https://twitter.com/Not_Interesting/status/1238160485993926656
;2020-03-12 19:47;0;0;"@ BorisJohnson you do realise that folks can be contagious up to two weeks before they develop symptoms of the # cronovirus? How many people do you think one person will pass it onto in the time, before they self isolate. You and @ realDonaldTrump need a slap!";;@ @;#;"1238159775885656067";https://twitter.com/BritOnTheEdge/status/1238159775885656067
;2020-03-12 19:42;0;0;"@ JoeBiden speech could put @ algore to sleep. What are you old people thinking? # DemDebate # DemDebate2020 # cronovirus";;@ @;# # #;"1238158548342837253";https://twitter.com/R_P_Perry/status/1238158548342837253
;2020-03-12 19:42;0;0;"Woi na crono virus Ki wajah s nxt kissi match ma crowd ni Hona tu.... Management ny bhi kaha k chlo Karachi waly b khush ho Jain...wasy bhi Ben dunk ka name sun k e Dr Jaty aj kl Karachiates";;;;"1238158512255127553";https://twitter.com/usmankh93810765/status/1238158512255127553
;2020-03-12 19:39;0;0;"thats it im staying at home for #10 to 14 weeks and coming out after the peak of the # cronovirus according to the people that know nothing but can tell you ever thinght";;;#10 #;"1238157769041227781";https://twitter.com/portobellostyl1/status/1238157769041227781
;2020-03-12 19:37;0;0;"A Quiet Place Part II - "Questions Answered" - Paramount Pictures https://youtu.be/cS6fFddVIYo via @ YouTube Due out later due to the cronovirus.";;@;;"1238157111030398977";https://twitter.com/GAGARAMONDA/status/1238157111030398977
;2020-03-12 19:26;0;0;"Britains veiw of cronovirus https://youtu.be/ycpiJrcPUdw";;;;"1238154442098302978";https://twitter.com/rockape1703/status/1238154442098302978
;2020-03-12 19:22;57;111;"That clown Johnston just played party politics over # cronovirus by slating Scotland's NHS. The utter bastard. pic.twitter.com/XxjcV7lR5D";;;#;"1238153409343217665";https://twitter.com/MarkBarry67/status/1238153409343217665
;2020-03-12 19:20;0;0;"No major problems like crono/covid19 can be solved without eliminating The System of White Supremacy (Racism). They'll bring on a new virus every year or two if this does not happen. # ReplaceWhiteSupremacyWithJustice # ReparationsNowhttps://twitter.com/TerryMoran/status/1237828550465597441 …";;;# #;"1238152793883586562";https://twitter.com/mcanoble/status/1238152793883586562
;2020-03-12 19:12;9;11;"goodnight friends # cronovirus pic.twitter.com/2YuSIDWKaZ";;;#;"1238150826398486528";https://twitter.com/shahwartaj07/status/1238150826398486528
;2020-03-12 19:02;0;0;"# cronovirus crisis gets us thinking about what a no-fly economy would mean - EIB survey shows "62% stating they supported a ban on short-distance flights, and 72% said they would support a carbon tax on flights". https://twitter.com/tveitdal/status/1237872459698696194 …";;;#;"1238148489449799681";https://twitter.com/alexkasterine/status/1238148489449799681
;2020-03-12 18:56;0;0;"Anyone else having trouble updating the # cronovirus dataset from @ tableau this morning?";;@;#;"1238146884050526208";https://twitter.com/anna_kisting/status/1238146884050526208
;2020-03-12 18:55;0;3;"Cronovirus hua @ sudhirchaudhary se infected.. UN ne declare kiya International emergency https://twitter.com/Rofl_Gujarati/status/1238145371022319617 …";;@;;"1238146553765744640";https://twitter.com/Im_haider2/status/1238146553765744640
;2020-03-12 18:53;0;0;"Adet 2.90tl 6 milyon adet 24 saatte teslimat # coronaturkiye # cronovirus # dolar # WuhanCoronaviruspic.twitter.com/TeIuO0wjXM";;;# # # #;"1238146038076235776";https://twitter.com/ruhubudur/status/1238146038076235776
;2020-03-12 18:44;0;0;"To the friends and family of Unclaimed Diamonds As we are all aware the Cronovirus has caused uncertainty and confusion. The Unclaimed Diamonds staff is safe and healthy. We have a safe environment as we clean and wipe down our showcases and all jewelry is cleaned";;;;"1238143722853937152";https://twitter.com/UnclaimdDiamond/status/1238143722853937152
;2020-03-12 18:37;0;1;"Fabulous. Hanks with coronavirus is even better that without. Who knew! # cronovirus https://twitter.com/GMMalliet/status/1238079092232261632 …";;;#;"1238142142125613058";https://twitter.com/SusanRowland10/status/1238142142125613058
;2020-03-12 18:36;0;3;"Symptoms of cronovirus 1. Coughing 2. Fever 3. Having a sudden urge to travel around the world";;;;"1238141719134248964";https://twitter.com/Anahita_anichan/status/1238141719134248964
;2020-03-12 18:31;0;1;"I work in the hospital's, in England. It's okay to worry but don't worry yourself sick. The flu is more of a concern than cronovirus. People with weak immune systems have definitely got a reason to worry. It does effect them more.";;;;"1238140566438895616";https://twitter.com/lonelyghost313/status/1238140566438895616
;2020-03-12 18:27;0;0;"Congress' Cronovirus....It deadly and it kills # CoronavirusPandemic # COVID2019pic.twitter.com/UPbCGFr4vP";;;# #;"1238139554122489859";https://twitter.com/SingsButRings/status/1238139554122489859
;2020-03-12 18:23;1;2;"Only solution for stopping noval cronovirus @ Umer_Rashiddpic.twitter.com/vq725v6Xhp";;@;;"1238138627508453376";https://twitter.com/naikmudasir7/status/1238138627508453376
;2020-03-12 18:19;2;7;"# cronovirus pic.twitter.com/OTd9Fu8Ow3";;;#;"1238137527736901632";https://twitter.com/MuhdAlbarnawi/status/1238137527736901632
;2020-03-12 18:19;0;0;"It's a dangerous flu, people are recovering from it, but the media and governments are just frightening, scaring, and putting the fear factor into people, to divert the attention of the real day to day issues... All you hear is Cronovirus, Cronovirus.. Cronovirus & Cronovirus";;;;"1238137449232117761";https://twitter.com/Mohammed_MSM41/status/1238137449232117761
;2020-03-12 18:17;7;12;"@ LouisianaGov says there will be a 30 day restriction for visits to nursing homes & prisons due to at risk populations # CoronaVirusUpdate # cronovirus # pandemic";;@;# # #;"1238137012454150144";https://twitter.com/DeonGuillory/status/1238137012454150144
;2020-03-12 18:10;0;0;"Is the cronovirus worth panicking about?";;;;"1238135266067582977";https://twitter.com/zachnielson04/status/1238135266067582977
;2020-03-12 18:01;0;0;"He’s not a Democrat , he’s quite capable of tackling more than one thing at a time. Dems only obsessed over impeachment, as he was already attacking the cronovirus. You have poor memory.";;;;"1238133066289369090";https://twitter.com/RobertH54494749/status/1238133066289369090
;2020-03-12 17:58;1;3;"مشیر صحت باقاعدگی سے کرونا وائرس پر وزیراعظم کو بریفنگ دیتے ہیں اور وہ اس پر احکامات جاری کرتے ہیں۔ @ AndleebAbbas @ rehman_azhar # cronovirus pic.twitter.com/PvoF8LnCXR";;@ @;#;"1238132218297552897";https://twitter.com/CSwdRehmanAzhar/status/1238132218297552897
;2020-03-12 17:55;1;4;"تحریک انصاف کو سمجھ لینا چاہیے کہ کرونا وائرس سے لے کر معیشت کی بحالی تک کچھ بھی صرف ٹویٹس اور تقریروں سے ٹھیک نہیں ہوگا۔ میاں جاوید لطیف @ rehman_azhar # MaryamNawaz # cronovirus pic.twitter.com/nsuSVfkw0s";;@;# #;"1238131568050409473";https://twitter.com/CSwdRehmanAzhar/status/1238131568050409473
;2020-03-12 17:52;0;2;"Spent all morning with this in my jeans pocket, probably more dangerous than # cronovirus pic.twitter.com/lgRmVGVpRn";;;#;"1238130676265881603";https://twitter.com/RTKfarmer/status/1238130676265881603
;2020-03-12 17:50;1;1;"Cronovirus Economic slowdown Stock market crash HM clarification on Delhi riots MP political crisis HOw many topic available in world But ye tihadi to Bhang chadha ke hi ghoomata hai, Hamesha apna aur apne maliko ka agenda le kar ghoomta hai https://twitter.com/sudhirchaudhary/status/1238123453963591682 …";;;;"1238130195736879105";https://twitter.com/Imanmohanjha/status/1238130195736879105
;2020-03-12 17:46;1;2;"تحریک انصاف کو اگر دوسری جماعتوں کے ناراض اراکین سے ملنا ہے تو ملیں، لیکن امور حکومت پر توجہ تو دیں، ملک میں کرونا وائرس کا مسئلہ سر اُٹھا رہا۔ مگر وزیراعظم کسی صورت سنجیدہ نہیں ہورہے۔ @ ShahNafisa @ rehman_azhar # MaryamNawaz # cronovirus pic.twitter.com/rGvUvIdv1L";;@ @;# #;"1238129126239883264";https://twitter.com/CSwdRehmanAzhar/status/1238129126239883264
;2020-03-12 17:41;1;0;"Ok so @ RahulGandhi himself agrees our biggest strength was our powerful economy n due 2 # cronovirus it has been suffering! Thx 4 d concern n don't worry d gov is talking all d steps necessary to deal with the issue n with @ PMOIndia n @ BJP4India efforts will be back on track";;@ @ @;#;"1238127881944956929";https://twitter.com/Sarcasticbutth/status/1238127881944956929
;2020-03-12 17:34;0;0;"@ VitalikButerin people are rumoring that you caught the cronovirus after # EthCC . Is that ture or false?";;@;#;"1238126170022936576";https://twitter.com/beep_crypto/status/1238126170022936576
;2020-03-12 17:31;0;0;"May be # cronovirus, i know they are wasting thousands if not billions kenya shilling to # BBI which is null and void. I wonder when they cant spend those ample money to the public service. At the end of the day they will claim the budged was not enough.";;;# #;"1238125514285613058";https://twitter.com/abdisalam_hajji/status/1238125514285613058
;2020-03-12 17:22;0;0;"Being a Gamergirl + Otaku = FU Cronovirus! Cause i lock myself in MY room 24/7 :D https://www.twitch.tv/midnight_valkyria …";;;;"1238123272799125505";https://twitter.com/MidnightValkyr3/status/1238123272799125505
;2020-03-12 17:19;0;2;"$ ino @ jimcramer @ CNBC @ MadMoneyOnCNBC @ CNN @ BillGates Bill Gates Foundation awards $ ino 5,000,000.00 Grant to http://www.ino.com cronovirus to develop mass test kits";;@ @ @ @ @;;"1238122567413743616";https://twitter.com/icre8dan/status/1238122567413743616
;2020-03-12 17:15;1;12;"Close the CME, it’s infested with the # cronovirus";;;#;"1238121502014308356";https://twitter.com/mokanjim/status/1238121502014308356
;2020-03-12 17:12;0;0;"12Mart itibarıyla İsveç ülke genelindeki # cronovirus tablosu pic.twitter.com/dYdhlYUSCY";;;#;"1238120794519207936";https://twitter.com/mystagrvs/status/1238120794519207936
;2020-03-12 17:12;0;0;"How about you focus on getting the fda to approve private cronovirus testing";;;;"1238120698398289921";https://twitter.com/mrussellwvu/status/1238120698398289921
;2020-03-12 17:04;0;0;"Waiting to hear @ NLL canceling all games due to # cronovirus";;@;#;"1238118641356464128";https://twitter.com/Reviews_ten/status/1238118641356464128
;2020-03-12 16:59;0;2;"This what makes me angry. Meanwhile, us lowly medical staff have to work round the clock to save life's once the # cronovirus hits us.";;;#;"1238117480507363329";https://twitter.com/NoMansMedic/status/1238117480507363329
;2020-03-12 16:52;0;1;"Diabetes, high blood pressure, any lung condition, and simple old age all caught cronovirus even in the same 6 months.";;;;"1238115533813420032";https://twitter.com/learnincurve11/status/1238115533813420032
;2020-03-12 16:50;0;0;"It's a dangerous flu, people are recovering from it, but the media and governments are just frightening, scaring, & putting the fear factor into people, to divert the attention of the real day to day issues... All you hear is Cronovirus, Cronovirus... Cronovirus & Cronovirus.";;;;"1238115176991375360";https://twitter.com/Mohammed_MSM41/status/1238115176991375360
;2020-03-12 16:46;0;3;"My hands are flairing up also... think its killing me more that Cronovirus!!!";;;;"1238114038841835521";https://twitter.com/Shanno_SJ/status/1238114038841835521
;2020-03-12 16:45;0;0;"You came back at the wrong time mate # cronovirus";;;#;"1238114010869968902";https://twitter.com/BURNZ1011/status/1238114010869968902
;2020-03-12 16:32;0;0;"My 12 week old babies only care about scratches and loves, crono virus they never heard of it, a human problem! pic.twitter.com/SLXDlSI94G";;;;"1238110536463798272";https://twitter.com/malenurseus1/status/1238110536463798272
;2020-03-12 16:28;0;0;"THIS GUY IN MY CLASS EXPERIENCED RACISM AND IM NAD MADDD JUST BECAUSE HE WAS ASIAN THIS LADY ASKED HIM IF HE HAVE CRONOVIRUS??? THIS IS VERY DISSAPOINTING";;;;"1238109658814038016";https://twitter.com/gukkiebunn/status/1238109658814038016
;2020-03-12 16:27;0;0;"Cronovirus ka grahan sooryavanshi par";;;;"1238109256580136960";https://twitter.com/drimaay/status/1238109256580136960
;2020-03-12 16:25;0;0;"I hear is removes welfare work requirements which has nothing to do with the virus. Sounds like they are using cronovirus legislation as a progressive wish list.";;;;"1238108754446626816";https://twitter.com/NoleAlum83/status/1238108754446626816
;2020-03-12 16:23;0;0;"alright who let the cronovirus demon out? why they spreading? WHY ARE PEOPLE GOING AROUND SPREADING IT? Who fucking changed campaign to zombies???";;;;"1238108344893812737";https://twitter.com/Rikkun_Larsson/status/1238108344893812737
;2020-03-12 16:14;0;2;"En salvarem per el cronovirus";;;;"1238106096449007617";https://twitter.com/markuss43867769/status/1238106096449007617
;2020-03-12 16:03;0;0;"tf is cronovirus";;;;"1238103392863436801";https://twitter.com/CadeDoesSchist/status/1238103392863436801
;2020-03-12 15:59;0;1;"I supported you in the primary. How ever let’s not over crowd the xenophobia factor. The wet markets in China have been the cause of H1H2,SARS and the crono virus. The Chinese government must crackdown. And must be accountable.";;;;"1238102210107580418";https://twitter.com/MarcRolfe1/status/1238102210107580418
;2020-03-12 15:52;0;2;"Cronovirus";;;;"1238100635259670529";https://twitter.com/donknottsthots/status/1238100635259670529
;2020-03-12 15:50;1;2;"By the way, ya either trying to avoid that cronovirus thing or got it, I hope both of you are doing good! Be clean bois and if you got it, go back to bed, you need it! pic.twitter.com/iB1gSXhGEU";;;;"1238100129913155588";https://twitter.com/StarYoshi55385/status/1238100129913155588
;2020-03-12 15:49;0;2;"Cronovirus? Is that worse?!";;;;"1238099793114734595";https://twitter.com/ndrewHess/status/1238099793114734595
;2020-03-12 15:48;0;1;"A baby boom is coming? # cronovirus # Quarantine";;;# #;"1238099460409847808";https://twitter.com/realEdSahakian/status/1238099460409847808
;2020-03-12 15:39;0;0;"'Avoid public gatherings for safety' bruh i've been preparing for cronovirus my whole life. i got this. Check";;;;"1238097261852270595";https://twitter.com/Amirsoh03910440/status/1238097261852270595
;2020-03-12 15:36;0;0;"O pior cronovirus do brasil são vocês.";;;;"1238096450007052288";https://twitter.com/300Elenice/status/1238096450007052288
;2020-03-12 15:29;0;0;"Ich mein zweites gegen Cronovirus.";;;;"1238094775192035328";https://twitter.com/PoseidonR6s/status/1238094775192035328
;2020-03-12 15:28;0;1;"They have no CronoVirus there. They have a couple of cases.";;;;"1238094455045083144";https://twitter.com/Mightymouth5413/status/1238094455045083144
;2020-03-12 15:26;0;0;"Welldone low tier. You successfully shoved Hindutva and RSS into the cronovirus. I Bet you didn't even read the Article.";;;;"1238093890906984448";https://twitter.com/Obione_knobi/status/1238093890906984448
;2020-03-12 15:07;0;0;"# Finland bans gathering of +500 persons, to fight me do they have this type of gathering at all? # Korona # CoronaOutbreak # CancelEverything # CoronavirusPandemichttps://twitter.com/ylenews/status/1238081134031966210 …";;;# # # # #;"1238089209375789057";https://twitter.com/Corona2019V/status/1238089209375789057
;2020-03-12 15:00;0;3;"On the rare chance that I get the dang cronovirus I’ll probably open cronovirus sale commissions cause I can’t afford to not go to work for 20+days but I don’t want to get anyone sick";;;;"1238087457603825674";https://twitter.com/JLindseyB1/status/1238087457603825674
;2020-03-12 15:00;0;1;"Next you'll be telling me the best thing to fight # cronovirus is plenty of rest and lots of liquids or something. I'm a y2k survivor so I'm ready for anything";;;#;"1238087345590722562";https://twitter.com/RickNSonya/status/1238087345590722562
;2020-03-12 14:49;0;0;"The world’s economy is falling apart, but political point scoring in Pakistan is touching new lows. Think before you tweet, because whatever is going on in the world will effect you too. # cronovirus # economiccrisispic.twitter.com/bSFGXQ8cLq";;;# #;"1238084579749175297";https://twitter.com/SyedIHusain/status/1238084579749175297
;2020-03-12 14:48;0;0;"@ TheGymGroup can we have sanitizers on the desks and toilets please!! # manorhouse # cronovirus # healthandsafety # DoTheRightThing # CoronavirusPandemic";;@;# # # # #;"1238084542516334592";https://twitter.com/Louisamore/status/1238084542516334592
;2020-03-12 14:45;0;0;"#vicksburg#spa#massage#faciels#cronovirus # MadeWithRipl via http://ripl.com pic.twitter.com/IFMvBb3su8";;;#vicksburg #spa #massage #faciels #cronovirus #;"1238083741764988928";https://twitter.com/FrancisFawn/status/1238083741764988928
;2020-03-12 14:39;2;10;"St Patrick’s day is officially cancelled. # Cronovirus pic.twitter.com/6F5KTJracJ";;;#;"1238082219287154688";https://twitter.com/timmacdonell/status/1238082219287154688
;2020-03-12 14:27;0;1;"One Person namely Zaffer Abas Ali s/o Nazir Hussain Shah R/o Gurasi Mendhar Admitted in SDH Mendhar Suspected to be Cronovirus Patient as Zaffer Abas Ali Recently return from Iran along with other three person they yet not reported.";;;;"1238079045545459713";https://twitter.com/AJAZKOHLI8/status/1238079045545459713
;2020-03-12 14:21;1;0;"@ RahulGandhi do u have any ideas on how to better the economy?? How to overcome the # cronovirus epidemic?? I am sure u don't coz u busy watching pogo channel.";;@;#;"1238077554566631424";https://twitter.com/Sarcasticbutth/status/1238077554566631424
;2020-03-12 14:19;1;2;"El CRONOVIRUS lesiona solo una porción del cerebro de la víctima muriendo de casi todos, provoca visiones de otros tiempos, relatan los sobrevivientes corroboradas por la ciencia, obligándonos a replantear algunas leyes de la física y la biología. @ famadecronopio # Monoficcion";;@;#;"1238077073656184832";https://twitter.com/rguillermo08/status/1238077073656184832
;2020-03-12 14:18;1;2;"Report to @ RahulGandhi what do u think should be done to control the # cronovirus epidemic?? @ RahulGandhi hmm iam not an expert at this iam sure the experts know better and can better answer. Well mate exactly leave it to experts and u do what u do best # standupcomedy";;@ @;# #;"1238076996829106176";https://twitter.com/Sarcasticbutth/status/1238076996829106176
;2020-03-12 14:18;0;0;"To use # cronovirus against Europe Union is childishly especially since the EU has given a big impetus to the 2008 ( economic crises created by US worst credit lines what World see) how US economy will recovery faster thanks to @ BarackObama and his good relationship with allies";;@;#;"1238076945780310016";https://twitter.com/zoranhorus/status/1238076945780310016
;2020-03-12 14:13;0;0;"Well Trump was busy claiming that the # cronovirus was fake news for weeks- so why send aid?";;;#;"1238075673064779777";https://twitter.com/dov_levin/status/1238075673064779777
;2020-03-12 14:06;0;0;"Do you need some? We have many! Hi-fi Stop viruses from affecting you. Shop right now- https://vanitywagon.in/product/hand-sanitizer-with-lavender-oil-organic-harvest-50-ml/ … # handwashing # cronovirus # vegan # organic # natural # COVID # Covid_19 # skincare # beauty # virus # CrueltyFreepic.twitter.com/lAPb2qIziW";;;# # # # # # # # # # #;"1238073834856562689";https://twitter.com/WagonVanity/status/1238073834856562689
;2020-03-12 14:06;0;0;"Cronovirus effects https://youtu.be/tn837tG2cxA";;;;"1238073795858087936";https://twitter.com/Hamzamasood82/status/1238073795858087936
;2020-03-12 14:00;0;0;"None of her itmes includes handwash or sanitizers, wearing a half stretched mask,she was epitome of "I give a damn-u cronovirus" attitude.A Chinese couple, with all protective gadgets, were standing next 2her, she gave thm a blank stare & kept on counting tins https://twitter.com/DrJunaidMAlam/status/1238071000929112064 …";;;;"1238072355957719040";https://twitter.com/DrJunaidMAlam/status/1238072355957719040
;2020-03-12 13:52;0;0;"All cinema halls to remain shut in Delhi till 31st March. Schools and colleges where exams are not being held will also remain closed," says Delhi CM @ ArvindKejriwal @ msisodia @ GGSIPUIndia @ VIPS_Delhi @ Minister_Edu @ ugc_india. # cronovirus";;@ @ @ @ @ @;#;"1238070300140437505";https://twitter.com/singhad97/status/1238070300140437505
;2020-03-12 13:51;0;1;"In almost every major world crisis since wwII America has led the west’s response. Today Trump has pulled the country back and China is filling the vacuum # cronovirus # geopolitics https://www.washingtonpost.com/world/europe/europe-blindsided-by-trumps-travel-restrictions-with-many-seeing-political-motive/2020/03/12/42a279d0-6412-11ea-8a8e-5c5336b32760_story.html …https://twitter.com/FirstSquawk/status/1237984616377487360 …";;;# #;"1238070015246639104";https://twitter.com/apmcdonnell/status/1238070015246639104
;2020-03-12 13:45;0;0;"# cronovirus # covid19 in 2020 but # America is still bothered about gun rights and 2A! Well guess what! If y’all are dead, y’all get use your guns. Get a president who gets free health care. I don’t care what medals @ JoeBiden or @ BernieSanders have! Make them do free Health Care!";;@ @;# # #;"1238068530634985473";https://twitter.com/XH487/status/1238068530634985473
;2020-03-12 13:42;0;0;"Hy Gorgeous Hw u..? Actually..I am planning to vist Gurgaon.. Any issues of cronovirus thr..? Can I roam around w/o Tension..? Do reply Thx";;;;"1238067956203974657";https://twitter.com/rkkhurana849/status/1238067956203974657
;2020-03-12 13:40;0;10;"Am sort of missing the word 'brexit' as have totally overdosed on the word 'cronovirus'";;;;"1238067372503769093";https://twitter.com/sarahjchapman/status/1238067372503769093
;2020-03-12 13:40;0;0;"# cronovirus # electioninindia # India # ChinaCoronaVirus # chinapic.twitter.com/MmaW90xVki";;;# # # # #;"1238067268203905026";https://twitter.com/PTherocknation/status/1238067268203905026
;2020-03-12 13:36;0;1;"i think he is the father of cronovirus,";;;;"1238066318345150464";https://twitter.com/MahendraBam15/status/1238066318345150464
;2020-03-12 13:35;0;0;"Sub Vuitton - my protection from cronovirus. What should be my next Mortal Kombat mask? - - - # lv # lux # louisvuitton # subzero # mashup # popart # mortalkombat # mkcollective # art # sculpture # upcycler # recycler… https://www.instagram.com/p/B9odJMip_h0/?igshid=7kdimdvpft54 …";;;# # # # # # # # # # # #;"1238066115378442245";https://twitter.com/gabrieldishaw/status/1238066115378442245
;2020-03-12 13:35;0;1;"He lives off spin ... trying to distract from his incompetence of cronovirus ... but the American ppl are wiser";;;;"1238066083430531077";https://twitter.com/daisygirl371/status/1238066083430531077
;2020-03-12 13:23;0;0;"@ AnilSinghvi_ why stock Exchange market down i now there is whole world market because there is problem is cronovirus but please solve this problem is very tensions for indian market . please strong poweerful decision meeting on April date is 22 to 31 May 2021 .";;@;;"1238062997656014849";https://twitter.com/ronak_munot/status/1238062997656014849
;2020-03-12 13:21;0;0;"@ AnilSinghvi_ why stock Exchange market i now there is whole world market because there is problem is cronovirus but please solve this problem is very tensions for indian market . please strong poweerful decision meeting on April date is 22 to 31 May 2021";;@;;"1238062482209607681";https://twitter.com/ronak_munot/status/1238062482209607681
;2020-03-12 13:20;0;0;"@ latha_venkatesh why stock Exchange market i now there is whole world market because there is problem is cronovirus but please solve this problem is very tensions for indian market . please strong poweerful decision meeting on April date is 22 to 31 May 2021 .";;@;;"1238062207184900096";https://twitter.com/ronak_munot/status/1238062207184900096
;2020-03-12 13:19;0;0;"why stock Exchange market i now there is whole world market because there is problem is cronovirus but please solve this problem is very tensions for indian market . please strong poweerful decision meeting on April date is 22 to 31 May 2021 .";;;;"1238061990247043072";https://twitter.com/ronak_munot/status/1238061990247043072
;2020-03-12 13:18;0;0;"@ ashishchauhan why stock Exchange market i now there is whole world market because there is problem is cronovirus but please solve this problem is very tensions for indian market . please strong poweerful decision meeting on April date is 22 to 31 May 2021 .";;@;;"1238061753285718017";https://twitter.com/ronak_munot/status/1238061753285718017
;2020-03-12 13:13;0;1;"Screw the Cronovirus. pic.twitter.com/yiHdtRv9Iq";;;;"1238060583381012480";https://twitter.com/shinoslov/status/1238060583381012480
;2020-03-12 13:11;0;0;"@ @ ImranKhanPTI @ pid_gov De ar Govt plz do some thing on this Crono virus thing. Put emergency on it.";;@ @ @;;"1238060054852632576";https://twitter.com/Malix_xx/status/1238060054852632576
;2020-03-12 13:07;0;4;"If you a hardcore gamer dis cronovirus doesn't apply as my sanctuary is safe and away from the outside world... so let me just continue to virtually live my life through vidya games! # solodolopic.twitter.com/qt6g66oda7";;;#;"1238058945127776256";https://twitter.com/Fistmaster5000/status/1238058945127776256
;2020-03-12 13:04;0;0;"@ makemytrip @ airarabiagroup ,Last month I have booked my trip for Dubai in April,Now this Cronovirus outbreak is their.I don't want to travel neither family members are allowing me.can you help me to cancel my trip as tickets shows non-refundable ?Please...";;@ @;;"1238058338383884288";https://twitter.com/cvijay10/status/1238058338383884288
;2020-03-12 13:01;0;1;"Cronovirus : yeah there is no treatment that can stop me. *Cronovirus after entering in India* sources : shrab peene se cronovirus ki samapti... Le cronovirus : pic.twitter.com/DeQ5Wwckr3";;;;"1238057566577389568";https://twitter.com/sexii_pexii/status/1238057566577389568
;2020-03-12 13:01;0;0;"TRUMP GOLF PROPERTIES";;;;"1238057407550537729";https://twitter.com/Corona2019V/status/1238057407550537729
;2020-03-12 12:50;0;0;"Do you know why # US exclude # UK from travel ban? # CoronaVirusUpdate # CoronavirusPandemic # COVID19US";;;# # # # #;"1238054816607358976";https://twitter.com/Corona2019V/status/1238054816607358976
